id	text	label
aapl02 23 02	Google and Amazon have jumped far ahead with voice assistant technology	0
aapl02 24 00	Apple is rumored to be working on its own Siri-enabled speaker	0
aapl03 00 00	Apple Boost Its Market Share	0
aapl03 01 00	Apple is losing ground in the smartphone market	1
aapl03 01 01	Apple is losing ground in the smartphone market , and the next iPhone might not help it get any better	0
aapl03 02 00	smartphone market share report clearly shows Apple	2
aapl03 02 01	Apple ' s stagnating business	1
aapl03 03 00	The iPhone maker ' s device sales were flat	1
aapl03 03 01	the overall smartphone market grew	0
aapl03 04 00	Apple ' s smartphone market share	1
aapl03 04 01	smartphone market share dropped 1.1 percentage points from the prior-year period to 13.7 % , as the Chinese triumvirate of Huawei , Oppo , and Vivo clocked massive gains	2
aapl03 04 02	Apple ' s smartphone market share dropped 1.1 percentage points from the prior-year period to 13.7 % , as the Chinese triumvirate of Huawei , Oppo , and Vivo clocked massive gains	1
aapl03 04 03	Huawei , Oppo , and Vivo clocked massive gains	0
aapl03 06 00	China is a problem for Apple	1
aapl03 07 00	Apple ' s sales are going nowhere is its declining sales	1
aapl03 07 01	world ' s largest smartphone market	2
aapl03 07 02	Apple ' s sales are going nowhere	1
aapl03 08 00	Apple ' s iPhone revenue	2
aapl03 08 01	homegrown manufacturers have taken the market	0
aapl03 08 02	Apple ' s iPhone revenue from Greater China has dipped	1
aapl03 09 00	revenue was $ 10.7 billion in the fiscal second quarter for Apple	2
aapl03 11 00	Chinese original equipment manufacturers OEMs are making a mark	0
aapl03 11 01	Chinese original equipment manufacturers OEMs are making a mark in emerging markets and in developed regions such as Europe , thanks to feature-packed phones at reasonable prices	0
aapl03 12 00	Apple ' s next iPhone help it recover ground	0
aapl03 13 00	Apple seems to have a smart strategy for the next iPhone	0
aapl03 14 00	Cupertino is rumored to be launching three iPhone models	0
aapl03 15 00	more impressive anniversary-edition iPhone 8	0
aapl03 16 00	iPhone 8 could start retailing from $ 870	0
aapl03 16 01	iPhone 8 could start retailing from $ 870 and might go all the way up to $ 1,070	0
aapl03 17 00	the higher-priced iPhone could make up as much as 45 % of Apple ' s total iPhone sales	0
aapl03 19 00	big deal for Apple investors	0
aapl03 19 01	Apple investors , as Apple could ship around 65 million units	0
aapl03 20 00	Apple ' s revenue	2
aapl03 20 01	Apple ' s revenue would get a nice boost if it can sell all of the iPhone 8 models	0
aapl03 20 02	Apple ' s revenue would get a nice boost	0
aapl03 21 00	the more expensive iPhone	0
aapl03 22 00	price of smartphones is rising	0
aapl03 22 01	willing to shell out more money for better features	0
aapl03 23 00	iPhone upgrade cycle is another catalyst investors	0
aapl03 24 00	203 million iPhone users will be ready to upgrade to a new device next year , and that ' s where the 7s and 7s Plus models	0
aapl03 25 00	bring in the volume for Apple	0
aapl03 25 01	A $ 1,000 iPhone might not bring in the volume for Apple , as it might alienate existing customers	1
aapl03 26 00	launching two relatively cheaper models	0
aapl03 26 01	right thing by launching	0
aapl03 26 02	compete effectively	0
aapl03 26 03	compete effectively against the new Samsung Galaxy S8	1
aapl03 26 04	push volume	0
aapl03 26 05	the more expensive flagship could help bring in more dough .	0
aapl03 27 00	China could weigh on the iPhone 8 ' s success	0
aapl03 28 00	Apple ' s existing user base and the developed markets are definitely going to be a catalyst for the next set of iPhones	0
aapl03 28 01	Apple ' s existing user base and the developed markets are definitely going to be a catalyst for the next set of iPhones , but it remains to be seen if the company can make a comeback in China	0
aapl03 29 00	Apple comes out with a highly innovative device that captures the imagination of the Chinese customers	0
aapl03 29 01	Huawei , Oppo , and Vivo are strong players in the country	0
aapl03 29 02	Apple comes out with a highly innovative device that captures the imagination of the Chinese customers , its success is n't guaranteed	1
aapl03 30 00	Huawei had close to 50,000 retail locations	0
aapl03 30 01	Huawei had close to 50,000 retail locations last year , with a huge majority spread	0
aapl03 32 00	offering substantial incentives	0
aapl03 32 01	Both of these companies have resorted to offering substantial incentives to retailers and distributors , creating a positive impact on sales	0
aapl03 33 00	Apple , meanwhile , has just 40 stores	1
aapl03 34 00	Apple ' s weak access to the Chinese smartphone market	1
aapl03 34 01	the Chinese smartphone market could be a constraint for the upcoming set of iPhones , apart from the premium pricing , so Apple might not be able to gain significant ground against its Chinese rivals	0
aapl03 34 02	Apple ' s weak access to the Chinese smartphone market could be a constraint for the upcoming set of iPhones	1
aapl03 34 03	Apple ' s weak access to the Chinese smartphone market could be a constraint for the upcoming set of iPhones , apart from the premium pricing	1
aapl03 34 04	Apple might not be able to gain significant ground against its Chinese rivals even if it launches a cutting-edge device	0
aapl03 35 00	Investors should n't bet on a resounding success for the upcoming iPhone generation , unless Apple	0
aapl04 00 00	Apple ' s Shares	2
aapl04 00 01	Apple ' s Shares Took A Drubbing	1
aapl04 01 00	sell-off of tech stocks	1
aapl04 01 01	tech stocks on Friday but Apple was hit harder	1
aapl04 02 00	shares fell	1
aapl04 02 01	the NASDAQ fell	1
aapl04 03 00	fell more than any of the four FANG ( Facebook , Amazon , Netflix , Google / Alphabet )	1
aapl04 04 00	largest market cap stock	0
aapl04 04 01	the stock has very good liquidity	0
aapl04 06 00	New iPhones could be at a disadvantage	1
aapl04 07 00	the stock ' s selloff	2
aapl04 07 01	Apple would be using Qualcomm and Intel modems in the upcoming iPhone 8 but that Intel ' s modem speeds wo n't match Qualcomm	1
aapl04 08 00	all iPhones perform the same Apple would slow down the Qualcomm iPhones	1
aapl04 08 01	Apple would slow down the Qualcomm iPhones but that will put the new iPhones at a disadvantage	1
aapl04 09 00	Apple is having a contentious relationship with Qualcomm as it is suing Qualcomm	1
aapl04 09 01	Apple is having a contentious relationship	1
aapl04 10 00	Apple to ship an inferior product	1
aapl04 11 00	Apple has sold lower function products	1
aapl04 11 01	Apple has sold lower function products before without impacting its market share	1
aapl04 11 02	Apple has sold lower function products before without impacting its market share to a large degree but if there is a major difference in download speeds this is definitely not a positive	0
aapl04 12 00	Bullish analyst had some weak numbers	1
aapl04 14 00	the suppliers May results were better	0
aapl04 14 01	the suppliers May results were better than historical averages if the June numbers are in-line	2
aapl04 14 02	the suppliers May results were better than historical averages if the June numbers are in-line with history that the June quarter would show a 3 % quarter to quarter decline	1
aapl04 14 03	increase	0
aapl04 16 00	weaker outlook for Apple	1
aapl05 00 00	Best Buy a Better Buy	0
aapl05 01 00	Best Buy was left for dead	1
aapl05 01 01	Best Buy was left for dead in the wake of the move to e-commerce , but it has defied its detractors	0
aapl05 01 02	Best Buy was left for dead in the wake of the move to e-commerce , but it has defied its detractors and is now a go-to place for broken iPhone screens .	0
aapl05 02 00	looking up	0
aapl05 03 00	the Apple Inc . ' s iPhone is well known , with more than a billion sold	0
aapl05 04 00	options become much more limited	1
aapl05 05 00	Apple retail store , which will provide authorized repairs	2
aapl05 05 01	Apple retail store , which will provide authorized repairs , but these come with increasingly long waits	1
aapl05 06 00	Apple , but that process can take days or even weeks	1
aapl05 07 00	void your warranty	1
aapl05 08 00	a lot to be desired .	0
aapl05 09 00	a new option	0
aapl05 10 00	Apple will be deploying its renowned Horizon repair machine	0
aapl05 10 01	Apple will be deploying its renowned Horizon repair machine to 400 partner repair centers in 25 countries	0
aapl05 11 00	Apple had not even acknowledged its existence	0
aapl05 12 00	receive the machines will be big-box electronics store and longtime Apple partner Best Buy Co . , Inc .	0
aapl05 13 00	Best Buy has been leveraging its partnership	0
aapl05 15 00	Best Buy has long leveraged its connections to Apple	0
aapl05 15 01	Best Buy has long leveraged its connections to Apple to gain competitive advantage , and this move will add to its resume	0
aapl05 16 00	redesigned the majority of its locations	0
aapl05 16 01	highlighting Apple products and featuring Apple-approved displays	0
aapl05 17 00	the Apple Watch upon its release	2
aapl05 17 01	the first non-Apple retailer to offer the Apple Watch	0
aapl05 18 00	Best Buy ' s position as an Apple Authorized Service Provider and a seller of Apple Care and Apple Care	0
aapl05 18 01	Best Buy ' s position as an Apple Authorized Service Provider and a seller of Apple Care and Apple Care + gives consumers another venue for all things Apple - - and it also accepts Apple Pay	0
aapl05 19 00	adding screen repair	0
aapl05 19 01	Horizon machine and adding screen repair to its repertoire will give consumers yet another reason to visit its stores	0
aapl05 20 00	Best Buy has battled the perception that it is n't long for this world	0
aapl05 21 00	Competition from online retailer Amazon.com , Inc . led to the demise of big-box electronics store Circuit City	1
aapl05 21 01	Competition from online retailer Amazon.com , Inc . led to the demise of big-box electronics store Circuit City in 2009 , and hhgregg	1
aapl05 23 00	Back from the dead	0
aapl05 24 00	Best Buy fought back by reinventing itself	0
aapl05 25 00	matched Amazon ' s and other competitors	0
aapl05 25 01	offered same-day pickup at its stores for online orders	0
aapl05 25 02	invested heavily in its e-commerce capabilities	0
aapl05 26 00	Best Buy states that 70 % of the U.S . population lives within 15 minutes of one of its stores	0
aapl05 26 01	Best Buy states that 70 % of the U.S . population lives within 15 minutes of one of its stores , and half of all online orders are now picked up or shipped from a store	0
aapl05 27 00	Best Buy reported a better-than-expected 1.6 % revenue increase	0
aapl05 27 01	Best Buy reported a better-than-expected 1.6 % revenue increase over the prior-year quarter , but the headline was the nearly 23 % increase in online sales	0
aapl05 28 00	earnings per share	0
aapl05 29 00	stock jumped	0
aapl05 29 01	Investors were pleased	0
aapl05 29 02	all-time high	0
aapl05 30 00	reduce its share count	0
aapl05 30 01	new $ 5 billion share-repurchase authorization	0
aapl05 31 00	Best Buy is back from the dead	0
aapl05 33 00	Apple ' s move may not be completely altruistic	2
aapl05 33 01	Apple ' s move may not be completely altruistic , as a number of states have been considering ` ` right to repair ' ' legislation	1
aapl05 34 00	Bills have been introduced in New York , Massachusetts , Tennessee , Illinois , Minnesota , Nebraska , Kansas , and Wyoming that would require Apple and others	1
aapl05 34 01	Apple and others to publish repair manuals and sell diagnostic software , tools , and spare parts to consumers and independent repair shops	1
aapl05 35 00	Apple has opposed these efforts	2
aapl05 35 01	Apple has opposed these efforts , arguing that it would expose proprietary technology and trade secrets , making it easier for hackers to access personal information .	1
aapl05 36 00	Apple also asserts that this is the only way the company can control the quality of the repairs	2
