id	text	label
845	Ja ik vind Line nog elke dag mooier en mooier. Da is gewoon zo en da euh… Ja das int begin zo me kleine… kleine mooitjes na boven gegaan. En euh ja nu is da gewoon ja als ik naar Linde kijk zie ik echt een mooie vrouw. Ja da zien ik ook elke keer als ik daar naar kijk. Of dat da nu ’s morgens, ’s middags of ’s avonds is.	0.629475938875,0.429691924819,0.687288732637
846	Kuje nie keer je haar knippen? Knip e keer je haar.	0.410941581875,0.560430313961,0.692433102081
847	Joke is fantastisch eh. Das echt leuk om daarmee uit te, alé, uit te, rond te hangen, uit te gaan. Nee die is gewoon heel leuk in omgang.	0.727618085211,0.658368570899,0.593697414492
848	Ja, veel geluk, veel liefde. En blijven doorgaan zoals da ge bezig zij. Das goe eh. Ge zij goe bezig.	0.820663500926,0.646975998238,0.75170316765
849	Ah kijk. Voila. Kom ma kijk nu ne keer hoe lekker dat da eruitziet.	0.751275090246,0.747422998623,0.723647443609
85	Ja, euhm… Ge hebt de zwarte bij de zigeuners en ge hebt de blonde.	0.499865034354,0.201806266742,0.550770776061
850	Waar gaan ze ons droppen? Goh man. Zijde al zonder uw ouders zo al zo ver geweest.	0.347379396011,0.684911562828,0.150209548458
851	Das toch een tof idee?	0.685375681921,0.391613660289,0.408176224899
852	Ik heb die nu een week nie gezien en ik keek er wel echt naar uit om dieje euh te zien ja.	0.709277194435,0.386865739245,0.605052693475
853	Ja een beetje problemen met het geld en ja…	0.355181482748,0.0726286760124,0.275731781609
854	Die zien er keigoe uit.	0.960359426226,0.731582646295,0.585282395839
855	Hij was daar zo tevreden mee da hij eigenlijk… allee hij mocht nog neervallen ik denk dat hij het nog altijd op zijn hoofd zou houden. Ja echt, fantastisch.	0.808892405038,0.758936744097,0.671988786516
856	Drie keren? Proficiat.	0.371334438509,0.66385110178,0.554503366401
857	Gemene tinke.	0.225885794034,0.514393271635,0.566073045922
858	Das heel fijn eiglik.	0.780164676379,0.197582879889,0.562351954751
859	Ja ja, ik heb hem da voorgelezen.	0.552056841027,0.43178697288,0.765703853478
86	Fuck, jongens. Zeg. Da vind ik hier echt wel… dikke shit.	0.156460391006,0.77888740486,0.482159717158
860	Ik heb drie kogels in mijn lichaam. En ik sta hier nog altijd. Ik heb heel goe geleerd uit mijn foutjes.	0.610189789637,0.481406661909,0.793517673405
861	Nee das nie tof mannen. Dees is echt nie tof.	0.144178755575,0.588145435681,0.393826912558
862	Men vader, men vader nog niet. Want ik weet, als ik zeg dat het voor iets van drugs of dit… Dat is een heel gelovig iemand, die maakt me echt kapot als ik buiten ben. En die heeft ook al gezegd, toen ik vastzat: als zoiets nog één keer gebeurt dan is het contact klaar. Dan hoef ik niks meer met je te maken te hebben.	0.303268787559,0.699641134627,0.574160170374
863	Ja inderdaad. Dus das wel heel jammer. Dus ik hoop wel da we daardoor geraken.	0.376066924303,0.300454011733,0.450378272291
864	Nja, misschien wel. Omda ik zo… Khad moeten blijven luisteren naar wat die misschien nog had te zeggen. Maar op da moment wou ik nie blijven staan.	0.206955828131,0.314275115306,0.368982883637
865	Ik kom heel goed overeen met mijn papa. Die steunt mij ook altijd en is er altijd. En als ik mij slecht voel, kan die altijd opbellen en dan… dan geeft die mij weer zo ne peptalk en euh… Ja das mijn nummer één fan om het zo te zeggen. Dus das keileuk, ja.	0.807822327716,0.603106009101,0.701233129268
866	Check. Het enige wa dak moe onthouden is alleen maar vooruit stappen. Alleen maar vooruit stappen. Heeft ze mij tien keer gezegd, alleen maar vooruit stappen. Is goe eh?	0.660277642292,0.680612510693,0.623195734541
867	Hé, ma gast, dat is hier echt putteke jungle hier. Der zit daar nen jaguar op ons te wachten. Die vreet u zo op ze.	0.413118116619,0.958695554078,0.505971666383
868	Daar had ik problemen mee, da was mijn buurman.	0.363950692816,0.17715863604,0.504625183147
869	Ja. Spannend eh? Tis euh da Golfke daar.	0.633873480527,0.546642340215,0.572036210502
87	Ja ewel da gevoel heb ik wel. Da wij op dit moment wel een beetje vastzitten.	0.453901874378,0.279443647668,0.248198642261
870	Tis zo hard omda wij beter weten eigenlijk, dat zo moeilijk is, denk ik.	0.323751943357,0.29050041761,0.251592408282
871	Ja en aan uw beslissingen hangen consequenties vast, da is toch logisch?	0.467504168943,0.563137081027,0.739550370771
872	Da ge nie denkt dak u nie wil euh… nie wil zien. Mijn bedoeling is dak nu beter zie. Wilde gij bij Karine op schoot zitten? Neen.	0.586874137597,0.505908655488,0.536261004571
873	Ge wist het toch? Het stond toch in je voorwaarden, zeker?	0.386723964779,0.78173178736,0.651820733349
874	Ma da is nie saai eh. Da vinnik nie eh. Da vind ik wel nie. Ik vind da nie saai. Ik vind da indrukwekkend da mensen zich daarmee kunnen bezighouden.	0.683077688901,0.768944002909,0.677959480974
875	Feel free. Zeker doen.	0.44784617697,0.289187914219,0.700229082141
876	Ja een beetje moeilijk toch eh.	0.329777486427,0.217679281337,0.411409227626
877	Knuffeltijd.	0.673317081893,0.310494023289,0.512830367554
878	Ge kunt heel goe delegeren. Euh heel snel een situatie inschatten en dan mensen op de, alé op de juiste plaats zetten om.. Denk ik. Nie?	0.586791326257,0.379510031429,0.466629248199
879	Ja ja ja ja ja. Ouders gescheiden, mn moeder die had een beetje schijt aan alles. Op mijn vijftien werd ik al geplaatst op een internaat omdat ik nie meer thuis mocht wonen.	0.276199348156,0.516772407331,0.336519492681
88	Jamajamajamajama. Je werk gaat voor op je sport eh.	0.453721122995,0.793385436473,0.952322721264
880	Holy fuck, da ga snel vriend. Ma tis nie traag ofzo eh, tis nie een beetje? Dat is alles of niks. Ik heb thuis wel es genaaid ma das dan me zo’n, ja, een hobbymachientje. Da ga heel langzaam en dan kunt ge zo es een kussentje naaien. Maar hier, als ge, van de moment da ge gas geeft, ja ge zit er al door voorda ge weet da ge zi begonnen.	0.488795575497,0.955504133275,0.487996826069
881	Ik ook nie. Ik ben daar echt zo, zo gefrustreerd van word eh. Da ik echt heel de tijd zeg van ga gewoon… Waarom blijven jullie hier? Ga gewoon weg. Voor die paar extra  cedi.	0.275020272887,0.812607676116,0.443591330599
882	Hohoho. Ziet ge, daar gaan we weer. Oh echt waar eh.	0.363722441236,0.768666223501,0.463232885832
883	Jah, ik ben wel een moeilijke slaper. Ik pak vaak m’n eigen kussen mee. Ja. Zo een antiallergisch kussen zo dak… dak zeker goe euh…	0.668753509406,0.303974842476,0.700067649045
884	Ik weet niet wat is gebeurd in mijn hoofd.	0.453954054809,0.150984084115,0.223409463509
885	Euh nu, ja… Ik heb daar, als ik da zou moeten blijven doen, dan heb ik het daar wel moeilijk mee. Das zoiet da bij mij ook in wisselwerking moet staan. Dus ge moet mekaar zo es af en toe da duwke kunnen geven. En als dat dan alleen van mijne kant moe komen, zou ik da als da langer duurt, kvind da dan wel jammer dat da nie, nie…	0.269249973742,0.537409213742,0.345399907671
886	Diejen dag is voorbij gevlogen. Ken al een klein beetje van aar en bwaja een klein beetje is al meer dan interessant genoeg om te zeggen oke die wil ik echt wel beter leren kennen.	0.814536297828,0.713431170178,0.734339286826
887	Die verhouding die leek nie juust.	0.37084865682,0.240647654145,0.473058664662
888	Tis echt zo het laatste moment da je weet of da je ga trouwen of nie ga trouwen. Waar da ge toch maanden naar uit hebt gekeken dus euh… Kben wel heel benieuwd.	0.549613301098,0.567035994395,0.252634401711
889	Meen je da? Oh man. Ge zou het mij geen twee keer moeten vragen.	0.758208359448,0.890314558004,0.844435924154
89	Nee. What the fuck? Hoe hebt gij da allemaal geregeld? Ma gij zijt echt nie normaal. Na waar gaan we?	0.663116358226,0.847259967657,0.370906712759
890	Man, man, man, man. Nee tis echt spannend jong. Pff. Ik ik ga da… ik ga da allemaal nie beseffen da ik sebiet in een wit kleed ga staan eh.	0.600048309764,0.758194311459,0.346859649785
891	Ja. Das altijd goe gelukt. Ma dan voelden we ook gewoon plots wel dat er dat er wel wa meer twijfels waren en da sommige… ja zaken waren da we wel al de verschillen voelden dat da op da moment ook wel nog iets meer begon door te wegen. Euhm…	0.423286899843,0.352184327598,0.215407858966
892	Ma de laatste gaat de moeilijkste zijn peis ik. Dat is da verbod van bezoek van markten, winkels, grootwarenhuizen en shoppingcentra.	0.531794070065,0.393934288854,0.464825981883
893	Och, Aagje, wa daj gie zegt. Ma mensen eh. Als ik da keer hoor van die anderen zeg. Dak zeggen van, hoe is da mogelijk?	0.399259946845,0.862774209104,0.480637004263
894	Ik ga trouwen!	0.962059482403,0.847740100174,0.686252868467
895	En euh als ik dan zie hoe ver heen ik toch was van heroïne… Da ik da zonder schaamte durfde te vragen aan mn ma da zij mij kwam ophalen eh met de auto. En ja, als je da nu terugleest, dan beleeft ge da wel efkes terug. Dan ziet ge eigenlijk wel van waar da ge gekomen zijt eigenlijk.	0.453464655817,0.284963813688,0.373351101837
896	Aah. Ons topkoppel.	0.79667258378,0.535274103457,0.649898004309
897	Ik wist meteen van, da gaat hier me hoge eisen zijn. Snel, efficiënt, dus dat is echt niks voor mij.	0.293739054914,0.496073285415,0.373115656013
898	Ja ma da, wa da zidr daarop zetten, dat interesseert me nie. Ik zegge de waarheid eh.	0.313525014886,0.710426429175,0.846973485898
899	Want wij gaan naar een totaal andere wereld eh man.	0.532306043137,0.583154816825,0.469533542058
9	Die gaat dat heel goed doen. Daar heb ik het volste vertrouwen in.	0.751497130491,0.508638847187,0.703104723535
90	Tis heel moeilijk om zo’n beslissing te maken omda je… Ja we weten alle twee waarom da we gematcht zijn.	0.306457501961,0.260524708181,0.148174694891
900	Kweet het. Ma nu tis ne goeie les.	0.443601657989,0.308518532385,0.178524287572
901	Nie genoeg. Nie genoeg. Kheb al paar keer gevraagd, ik moet meer begeleiding hebben. Ik moet meer… Mensen moeten er meer mee under armen onder zetten.	0.301158475613,0.744057354712,0.380155626254
902	Nu zij kik bezig me mijn strafeinde voor te bereiden.	0.556055008139,0.218393394266,0.67096179857
903	Ma kheb al naar appartementen gekeken eh.	0.666367103385,0.499276920483,0.58278000942
904	Een goudmijn, da is voor iedereen zo wa surrealistisch bijna zo. Goud komt van ergens ma hoe een goudmijn eruitziet? Ik heb daar nog nooit iets van gezien dus ik ben heel benieuwd om daar eiglik euh, ne keer in gedropt te worden.	0.77035363665,0.68471536486,0.449205849352
905	Mannekes, ik zin zo vuil als iets. Ik had er nog nooit over nagedacht dat er een verschil tussen man en vrouw was qua geld, allee, het geld da ze krijgen. Ja ge zou, ge verwacht zoiets niet eh. Allee tis al nie veel, dus dan zou je denken van oke hier verdienen ze evenveel. Allee, ze komen hier voorbij, allee zie nu naar die mensen. Zo’n goeie mensen en die worden zo behandeld. Ineens uit het niks, paf. Vrouwen worden minder betaald.	0.30512152193,0.81800453006,0.348539108081
906	Kben wel heel benieuwd.	0.71555036405,0.434667957795,0.390441138724
907	Zeker, zeker. Dan ruïneert hij mijn leven gewoon en dan gaat het sowieso niet de goeie kant op. Hier is het rechtssysteem, vergeleken met Nederland, zit hier echt heel scheef in elkaar.	0.161017579001,0.63508652743,0.556357977134
908	Ja ma da komt toch helemaal nie uit van de bazen die daar actief aan werken. Da komt uit van het volk. En tis tvolk da ier zo onderdanig is.	0.233345667197,0.572238080155,0.600985091344
